Name,Category,Price,Description,IsVeg,IsCombo,ComboPrices
Danchi Kottina Kodivepudu,Special Status Non Veg,240,,false,false,
Danchi Kottina Mutton Vepudu,Special Status Non Veg,290,,false,false,
Dhanchi Kottina Chepa Vepudu,Special Status Non Veg,220,,false,false,
Karivepaku Kodi Vepudu,Special Status Non Veg,220,,false,false,
Karivepaku Mutton Vepudu,Special Status Non Veg,290,,false,false,
Kottimeera Kodi,Special Status Non Veg,240,,false,false,
Kottimeera Mutton,Special Status Non Veg,290,,false,false,
Kottimeera Chepa,Special Status Non Veg,220,,false,false,
Aritaku Kodi Mukka,Special Status Non Veg,260,,false,false,
Arithaku Chepa Mukka,Special Status Non Veg,240,,false,false,
Jeedipappu Royyala Vepudu,Special Status Non Veg,240,,false,false,
Chandramukhi Chicken,Special Status Non Veg,250,,false,false,
Chicken Flater,Common Starters,350,,false,false,
Chilli Chicken,Common Starters,200,,false,false,
Chicken 65,Common Starters,200,,false,false,
Chicken Manchurian,Common Starters,200,,false,false,
Schezwan Chicken,Common Starters,200,,false,false,
Pepper Chicken,Common Starters,200,,false,false,
Slice Chilli Chicken,Common Starters,200,,false,false,
Chicken 555,Common Starters,200,,false,false,
Chicken Majestic,Common Starters,220,,false,false,
Dragon Chicken,Common Starters,220,,false,false,
Chicken Wings,Common Starters,200,,false,false,
Chicken Drumsticks,Common Starters,200,,false,false,
Chicken Lollipop,Common Starters,210,,false,false,
Crispy Chicken,Common Starters,220,,false,false,
Kanchana Kabab,Tandoori Non Veg Status,300,,false,false,
Tandoori Chicken Half,Tandoori Non Veg Status,250,,false,false,
Tandoori Chicken Full,Tandoori Non Veg Status,450,,false,false,
Chicken Tikka (SP),Tandoori Non Veg Status,240,,false,false,
Chicken Malai Tikka,Tandoori Non Veg Status,280,,false,false,
Lasuni Kabab,Tandoori Non Veg Status,250,,false,false,
Tandoori Kabab,Tandoori Non Veg Status,280,,false,false,
Pachi Mirchi Kodi Kabab,Tandoori Non Veg Status,250,,false,false,
Tandoori Prawns Tikka,Tandoori Non Veg Status,250,,false,false,
Achari Fish Tikka,Tandoori Non Veg Status,260,,false,false,
Achari Chicken Tikka,Tandoori Non Veg Status,250,,false,false,
Peri Peri Chicken Wings,Tandoori Non Veg Status,210,,false,false,
Punjabi Chicken Tikka,Tandoori Non Veg Status,300,,false,false,
Chicken Curry,Non Veg Curries,200,,false,false,
Rayalaseema Chicken Curry,Non Veg Curries,200,,false,false,
Kadai Chicken Curry,Non Veg Curries,200,,false,false,
Special Chicken Curry,Non Veg Curries,200,,false,false,
Andhra Chicken Curry,Non Veg Curries,200,,false,false,
Hyderabad Chicken Curry,Non Veg Curries,200,,false,false,
Butter Chicken Curry,Non Veg Curries,220,,false,false,
Mughalai Chicken Curry,Non Veg Curries,220,,false,false,
Kaju Chicken Curry,Non Veg Curries,240,,false,false,
Chicken Kolhapuri,Non Veg Curries,220,,false,false,
Chicken Patiala,Non Veg Curries,220,,false,false,
Mutton Curry,Non Veg Curries,280,,false,false,
Chilli Fish,Seafood Starters,240,,false,false,
Apollo Fish,Seafood Starters,240,,false,false,
Pepper Fish,Seafood Starters,240,,false,false,
Fish 65,Seafood Starters,240,,false,false,
Fish Manchuria,Seafood Starters,240,,false,false,
Chilli Prawns,Seafood Starters,260,,false,false,
Prawns 65,Seafood Starters,260,,false,false,
Paper Prawns,Seafood Starters,260,,false,false,
Loose Prawns,Seafood Starters,280,,false,false,
Prawn Manchuria,Seafood Starters,260,,false,false,
Prawns Curry,Seafood Curries,240,,false,false,
Fish Curry,Seafood Curries,220,,false,false,
Boiled Egg,Egg Items,20,,false,false,
Egg Double Omelette,Egg Items,50,,false,false,
Egg Bhurji,Egg Items,100,,false,false,
Egg 65,Egg Items,160,,false,false,
Egg Manchurian,Egg Items,160,,false,false,
Egg Chilli,Egg Items,160,,false,false,
Egg Kheema Curry,Egg Items,140,,false,false,
Egg Masala Curry,Egg Items,150,,false,false,
Pulka,Roti,20,,true,false,
Tandoori Roti,Roti,25,,true,false,
Butter Roti,Roti,35,,true,false,
Plain Naan,Roti,30,,true,false,
Butter Naan,Roti,40,,true,false,
Garlic Naan,Roti,45,,true,false,
Plain Kulcha,Roti,50,,true,false,
Butter Kulcha,Roti,60,,true,false,
Masala Kulcha,Roti,60,,true,false,
Lacha Parota,Roti,40,,true,false,
Rumali Roti,Roti,25,,true,false,
Veg Manchuria,Veg Starters,150,,true,false,
Veg Chilli,Veg Starters,160,,true,false,
Veg 65,Veg Starters,160,,true,false,
Gobi Manchuria,Veg Starters,140,,true,false,
Chilli Gobi,Veg Starters,150,,true,false,
Gobi 65,Veg Starters,150,,true,false,
Pepper Gobi,Veg Starters,150,,true,false,
Mushroom Manchurian,Veg Starters,150,,true,false,
Pepper Mushroom,Veg Starters,160,,true,false,
Mushroom Chilli,Veg Starters,160,,true,false,
Mushroom 65,Veg Starters,160,,true,false,
Paneer Manchurian,Veg Starters,200,,true,false,
Paneer Chilli,Veg Starters,210,,true,false,
Paneer 65,Veg Starters,220,,true,false,
Paneer Majestic,Veg Starters,220,,true,false,
Pepper Paneer,Veg Starters,210,,true,false,
Paneer Tikka,Tandoori Veg Starters,280,,true,false,
Malai Paneer Tikka,Tandoori Veg Starters,290,,true,false,
Mushroom Tikka,Tandoori Veg Starters,240,,true,false,
Malai Mushroom Tikka,Tandoori Veg Starters,250,,true,false,
Gulati Mushroom,Tandoori Veg Starters,250,,true,false,
Tandoori Gobi,Tandoori Veg Starters,220,,true,false,
Veg Mix Curry,Veg Curries,160,,true,false,
Aalu Gobhi Masala,Veg Curries,140,,true,false,
Kadai Veg Curry,Veg Curries,150,,true,false,
Methi Chaman,Veg Curries,200,,true,false,
Palak Mushroom Masala,Veg Curries,160,,true,false,
Kadai Mushroom,Veg Curries,180,,true,false,
Palak Paneer,Veg Curries,180,,true,false,
Paneer Butter Masala,Veg Curries,200,,true,false,
Paneer Patiyala,Veg Curries,230,,true,false,
Kadai Paneer,Veg Curries,200,,true,false,
Koyla Paneer Curry,Veg Curries,280,,true,false,
Kaju Curry,Veg Curries,260,,true,false,
Butta Biryani Single,Biryanies,260,,false,false,
Butta Biryani Full,Biryanies,460,,false,false,
Butta Biryani Family Pack,Biryanies,950,,false,false,
Kunda Biryani Single,Biryanies,280,,false,false,
Kunda Biryani Full,Biryanies,450,,false,false,
Kunda Biryani Family Pack,Biryanies,720,,false,false,
Dum Biryani Single,Biryanies,140,,false,false,
Dum Biryani Full,Biryanies,240,,false,false,
Chicken Fry Piece Biryani,Biryanies,240,,false,false,
Chicken 65 Biryani,Biryanies,260,,false,false,
Chicken Special Biryani,Biryanies,260,,false,false,
Chicken Lollipop Biryani,Biryanies,280,,false,false,
Mutton Fry Piece Biryani,Biryanies,380,,false,false,
Fish Biryani,Biryanies,260,,false,false,
Prawn Biryani,Biryanies,280,,false,false,
Egg Biryani,Biryanies,160,,false,false,
Biryani Rice,Biryanies,90,,true,false,
Chicken Biryani Family Pack,Biryanies,650,,false,false,
Mutton Fry Piece Biryani Family Pack,Biryanies,950,,false,false,
Chicken Fry Piece Family Pack,Biryanies,750,,false,false,
Mushroom Biryani,Veg Biryanies,220,,true,false,
Paneer Biryani,Veg Biryanies,270,,true,false,
Kaju Paneer Biryani,Veg Biryanies,290,,true,false,
Kaju Biryani,Veg Biryanies,250,,true,false,
Veg Biryani,Veg Biryanies,190,,true,false,
Veg Fried Rice,Fried Rice,140,,true,false,
Jeera Fried Rice,Fried Rice,120,,true,false,
Gobi Fried Rice,Fried Rice,120,,true,false,
Mushroom Fried Rice,Fried Rice,140,,true,false,
Paneer Fried Rice,Fried Rice,160,,true,false,
Kaju Fried Rice,Fried Rice,180,,true,false,
Egg Fried Rice,Fried Rice,120,,false,false,
Chicken Fried Rice,Fried Rice,160,,false,false,
Chicken Schezwan Fried Rice,Fried Rice,180,,false,false,
Chilli Garlic Fried Rice,Fried Rice,180,,true,false,
Curd Rice,Fried Rice,80,,true,false,
Sprite,Cool Drinks,25,,true,false,
Thums Up,Cool Drinks,25,,true,false,
